"id_no"|"order_"|"family"|"genus"|"binomial"|"endemic"|"v_range_sqkm"|"r_range_sqkm"|"aoh_92_sqkm"|"aoh_22_sqkm"|"aoh_perc_range"|"aoh_gain_loss_perc"|"ecosystems"|"category"|"threatened"|"habitats"
3787|"Cetartiodactyla"|"Bovidae"|"Capra"|"Capra falconeri"|NULL|18585.14746049616|18585.146753723675|3326.514720437938|3372.6583730305415|18.147063446538585|0.013871471035164533|"{terrestrial}"|"NT"|NULL|"{1.4,1.5,3.4,3.5,6}"
3794|"Cetartiodactyla"|"Bovidae"|"Capra"|"Capra caucasica"|NULL|2208.120531484271|2208.119789617098|1927.81898233758|1863.242524485688|84.38140599286899|-0.03349715841763831|"{terrestrial}"|"EN"|True|"{1.4,3.4,4.4,6}"
3795|"Cetartiodactyla"|"Bovidae"|"Capra"|"Capra cylindricornis"|NULL|17146.745109720407|17146.740514356912|14821.187360304231|14733.83800550913|85.92792311269034|-0.005893546358441625|"{terrestrial}"|"NT"|NULL|"{1.4,3.4,4.4,6}"
3796|"Cetartiodactyla"|"Bovidae"|"Capra"|"Capra nubiana"|NULL|70551.89170010896|70552.04372445619|69559.64215316136|69548.33531327832|98.57735033857008|-0.00016254885064158673|"{terrestrial}"|"VU"|True|"{3.5,6,8.1,8.2}"
3797|"Cetartiodactyla"|"Bovidae"|"Capra"|"Capra walie"|True|845.4868360844356|845.4870144862521|292.641537526397|250.1780112815569|29.58981119699088|-0.14510423436047507|"{terrestrial}"|"VU"|True|"{3.6,4.5,6}"
3798|"Cetartiodactyla"|"Bovidae"|"Capra"|"Capra pyrenaica"|NULL|92654.82339539618|92654.3388526404|25641.613030185417|24921.84164526834|26.89765201919428|-0.02807044096912928|"{terrestrial}"|"LC"|NULL|"{1.4,3.8,6}"
3810|"Cetartiodactyla"|"Bovidae"|"Capricornis"|"Capricornis swinhoei"|True|14414.246925469244|14414.246750507753|13484.659599997394|13140.045785376842|91.16012798181059|-0.025555989164206913|"{terrestrial}"|"LC"|NULL|"{1.4,1.6,1.9,3.4,3.7,4.4,6}"
3811|"Cetartiodactyla"|"Bovidae"|"Capricornis"|"Capricornis crispus"|True|160077.8551934367|160077.8079614667|140919.81171631807|136053.30351791915|84.99198311777818|-0.03453388234860518|"{terrestrial}"|"LC"|NULL|"{1.4,14.1,14.2,14.3,3.4,4.4}"
3815|"Cetartiodactyla"|"Bovidae"|"Capricornis"|"Capricornis rubidus"|NULL|86332.53008612715|86332.54250425592|46262.233361267616|44891.6755277015|51.998556078072745|-0.029625846700120445|"{terrestrial}"|"VU"|True|"{1.9,3.7,6}"
3833|"Lagomorpha"|"Leporidae"|"Caprolagus"|"Caprolagus hispidus"|NULL|114654.20825297934|114654.21730773538|5.957838517702001|6.04308122104|0.005270701211818652|0.014307655886396452|"{terrestrial}"|"EN"|True|"{4.6,5.4}"
3842|"Rodentia"|"Capromyidae"|"Capromys"|"Capromys pilorides"|True|111087.23159689628|111090.41441854477|42631.36900294078|43445.85254671783|39.10855205115271|0.019105263631596446|"{terrestrial}"|"LC"|NULL|"{1.5,1.6,1.7,1.9}"
3847|"Carnivora"|"Felidae"|"Caracal"|"Caracal caracal"|NULL|17204784.37277283|17204800.37034931|12605515.875188421|12351510.431783881|71.79107089827342|-0.02015034100306059|"{terrestrial}"|"LC"|NULL|"{1.5,2.1,3.5,4.4,4.5,8.1,8.2}"
3858|"Rodentia"|"Dipodidae"|"Cardiocranius"|"Cardiocranius paradoxus"|NULL|1986103.454101673|1986103.400066326|1338089.4958031836|1299412.0695473761|65.42519737411367|-0.028904962169657808|"{terrestrial}"|"DD"|NULL|"{8.3}"
3859|"Chiroptera"|"Megadermatidae"|"Cardioderma"|"Cardioderma cor"|NULL|2246026.1430708957|2246027.193760522|1503999.0544755524|1499280.449648331|66.75255107388466|-0.003137372203247076|"{terrestrial}"|"LC"|NULL|"{14.4,1.5,2.1,3.5}"
3903|"Chiroptera"|"Phyllostomidae"|"Carollia"|"Carollia brevicauda"|NULL|10748383.558456203|10748381.421651639|9203065.278246267|8849907.346243866|82.33711662312737|-0.03837394621520045|"{terrestrial}"|"LC"|NULL|"{14,1.5,1.6,2.1,2.2}"
3905|"Chiroptera"|"Phyllostomidae"|"Carollia"|"Carollia perspicillata"|NULL|13795897.476571452|13795894.647094948|8042645.709153469|7580437.853983005|54.94705525008663|-0.05746962776744196|"{terrestrial}"|"LC"|NULL|"{1.5,1.6,1.9,7.1}"
3906|"Chiroptera"|"Phyllostomidae"|"Carollia"|"Carollia subrufa"|NULL|212249.11114015398|212249.1857463071|44904.11164323303|49506.704666148966|23.324803104461534|0.10249825360055947|"{terrestrial}"|"LC"|NULL|"{14.5,1.5,7.1}"
3916|"Rodentia"|"Muridae"|"Carpomys"|"Carpomys phaeurus"|True|4213.799727003502|4213.800377780057|2743.2395083242272|2676.6099801974956|63.52009445705175|-0.024288629528900988|"{terrestrial}"|"LC"|NULL|"{1.9}"
3917|"Rodentia"|"Muridae"|"Carpomys"|"Carpomys melanurus"|True|2545.1171419518437|2545.1170799910146|1096.2285959949672|1163.5100922900835|45.715385804341516|0.061375425290789626|"{terrestrial}"|"DD"|NULL|"{1.9}"
3921|"Rodentia"|"Echimyidae"|"Carterodon"|"Carterodon sulcidens"|True|272978.76799294644|272978.75945350056|125901.6866513877|125378.33597896191|45.929703919076886|-0.004156820185220458|"{terrestrial}"|"DD"|NULL|"{1.5,2.1}"
3999|"Chiroptera"|"Pteropodidae"|"Casinycteris"|"Casinycteris argynnis"|NULL|1707531.1371721136|1707530.7674858246|1303010.0869724345|1285529.8232856507|75.28589515130494|-0.013415294218788072|"{terrestrial}"|"LC"|NULL|"{1.6,1.8}"
4003|"Rodentia"|"Castoridae"|"Castor"|"Castor canadensis"|NULL|15417809.886214431|15417816.778608877|7159598.417716058|7067747.4555422235|45.841428504639|-0.012829066215020378|"{terrestrial,freshwater}"|"LC"|NULL|"{1.1,1.4,5.1,5.5,5.7}"
4007|"Rodentia"|"Castoridae"|"Castor"|"Castor fiber"|NULL|3573521.766069196|3573530.543772129|2155419.8341662027|2139841.9095034427|59.88033076232446|-0.007227327324277926|"{terrestrial,freshwater}"|"LC"|NULL|"{1.1,1.4,14.2,14.5,3.3,3.4,5.1,5.5,5.6,5.7}"
4015|"Cetartiodactyla"|"Tayassuidae"|"Catagonus"|"Catagonus wagneri"|NULL|304469.42528308614|304468.7034329487|63083.89310024473|103856.10481061475|34.1106010698687|0.6463173039365234|"{terrestrial}"|"EN"|True|"{2.1,3.5}"
4037|"Carnivora"|"Felidae"|"Catopuma"|"Catopuma badia"|NULL|268234.80693513894|268234.8106075052|262147.99879270914|255394.9938605066|95.21321758428049|-0.025760276497637558|"{terrestrial}"|"EN"|True|"{1.6,1.8,1.9}"
4038|"Carnivora"|"Felidae"|"Catopuma"|"Catopuma temminckii"|NULL|337432.778008493|337432.7940731062|294043.76427601493|292930.0953959175|86.81138897615654|-0.003787425599177358|"{terrestrial}"|"NT"|NULL|"{1.5,1.6,1.9,2.2,3.5,3.6,3.7,4.5,4.7}"
4065|"Rodentia"|"Caviidae"|"Cavia"|"Cavia fulgida"|True|684484.6721578065|684484.6925979926|279773.78632306063|288400.38800934993|42.13394267660146|0.030834202873917516|"{terrestrial}"|"LC"|NULL|"{1.6,4.5}"
4066|"Rodentia"|"Caviidae"|"Cavia"|"Cavia magna"|NULL|104018.48446736523|104018.48574625059|32158.178595339876|33576.117131982115|32.278990499717395|0.04409262584441634|"{terrestrial}"|"LC"|NULL|"{1.6,4.6}"
4068|"Rodentia"|"Caviidae"|"Cavia"|"Cavia tschudii"|NULL|810000.6649255138|810000.5953144935|342324.99407178734|338635.86797422555|41.806866554554276|-0.01077667760592486|"{terrestrial}"|"LC"|NULL|"{1.6,1.9,4.5,4.7,5.4}"
4074|"Primates"|"Cebidae"|"Sapajus"|"Sapajus xanthosternos"|True|466600.03891583247|466599.7705864489|210896.6621962624|215825.4694526541|46.25494547101737|0.023370721969060444|"{terrestrial}"|"CR"|True|"{1.5,1.6,1.7,1.9,2.2,3.6}"
4075|"Primates"|"Cebidae"|"Cebus"|"Cebus cuscinus"|NULL|208867.24229947437|208867.2209865291|161520.52773717672|160454.43287844016|76.82126095256884|-0.006600367604489794|"{terrestrial}"|"NT"|NULL|"{1.5,1.6,1.9}"
4076|"Primates"|"Cebidae"|"Cebus"|"Cebus yuracus"|NULL|479999.565518031|479999.5648750371|430978.24604451354|423746.3111898082|88.2805615251185|-0.016780278171994796|"{terrestrial}"|"NT"|NULL|"{1.6,1.9}"
4081|"Primates"|"Cebidae"|"Cebus"|"Cebus aequatorialis"|NULL|68525.66308093522|68525.66364917622|27266.544996801236|31018.454305583582|45.265456259403145|0.13760119990348976|"{terrestrial}"|"CR"|True|"{1.5,1.6,1.9}"
4082|"Primates"|"Cebidae"|"Cebus"|"Cebus cesarae"|True|42870.10188370971|42870.09400804012|293.02129186426305|308.461815838279|0.7195268006186974|0.0526942048333078|"{terrestrial}"|"EN"|True|"{1.5}"
4084|"Primates"|"Cebidae"|"Cebus"|"Cebus malitiosus"|True|3199.9251241446937|3199.925242669132|2043.6314660652072|2165.167110446326|67.66305292308361|0.05947043114144394|"{terrestrial}"|"EN"|True|"{1.5,1.6,1.9}"
4085|"Primates"|"Cebidae"|"Cebus"|"Cebus trinitatis"|True|4830.822607795369|4830.822828190657|3394.52907533579|3290.9617536610326|68.12424861570909|-0.0305100705801179|"{terrestrial}"|"CR"|True|"{1.5,1.6,1.9}"
4092|"Rodentia"|"Muridae"|"Chrotomys"|"Chrotomys silaceus"|True|4484.531479059281|4484.531957776648|2880.5810058711268|2815.052219358906|62.772486535129055|-0.022748461639739277|"{terrestrial}"|"LC"|NULL|"{1.9}"
4112|"Chiroptera"|"Emballonuridae"|"Centronycteris"|"Centronycteris maximiliani"|NULL|5647076.143324796|5647074.382315943|3943978.6247573122|3773242.470744881|66.81765132332863|-0.04329033452176415|"{terrestrial}"|"LC"|NULL|"{1.6}"
4133|"Chiroptera"|"Phyllostomidae"|"Centurio"|"Centurio senex"|NULL|2085273.4678583802|2085273.7619373044|1242405.8907284297|1210909.926582257|58.06959012697078|-0.02535078461975608|"{terrestrial}"|"LC"|NULL|"{14.3,14.4,14.5,14.6,1.5,1.6}"
4137|"Cetartiodactyla"|"Bovidae"|"Cephalophus"|"Cephalophus adersi"|NULL|5017.795255805958|5017.795240250203|2665.493927904391|2722.9143751676834|54.265155208523616|0.021542141462853086|"{terrestrial}"|"VU"|True|"{1.5,3.5}"
4138|"Cetartiodactyla"|"Bovidae"|"Cephalophus"|"Cephalophus callipygus"|NULL|745831.2809408874|745831.2896790395|610650.340689083|607162.3794711945|81.4074694737573|-0.005711879590458519|"{terrestrial}"|"LC"|NULL|"{14.6,1.6}"
4139|"Cetartiodactyla"|"Bovidae"|"Cephalophus"|"Cephalophus dorsalis"|NULL|3569396.646900531|3569395.8722727746|2118966.4090638366|2105999.4628905095|59.00156604231004|-0.006119467546942316|"{terrestrial}"|"NT"|NULL|"{14.6,1.6}"
4140|"Cetartiodactyla"|"Bovidae"|"Cephalophus"|"Cephalophus jentinki"|NULL|59689.26399277048|59689.26513298394|42236.726579578535|38340.40148029612|64.23332804462596|-0.0922496939231624|"{terrestrial}"|"EN"|True|"{14.3,1.6}"
4141|"Cetartiodactyla"|"Bovidae"|"Cephalophus"|"Cephalophus leucogaster"|NULL|1003263.3455573431|1003263.315073214|822475.4412060545|811314.9920550708|80.86760273855566|-0.013569340301053057|"{terrestrial}"|"NT"|NULL|"{1.6,1.9}"
4142|"Cetartiodactyla"|"Bovidae"|"Philantomba"|"Philantomba maxwellii"|NULL|872139.3430053059|872139.2149908671|238647.3010491464|213603.1708002622|24.491866336098532|-0.10494202171482628|"{terrestrial}"|"LC"|NULL|"{14.3,14.6,1.6,1.9,3.6}"
4143|"Cetartiodactyla"|"Bovidae"|"Philantomba"|"Philantomba monticola"|NULL|6383695.28101416|6383693.6017383505|2912283.716520289|2883860.368492134|45.17541956754984|-0.009759814219651778|"{terrestrial}"|"LC"|NULL|"{14.6,1.6,1.9}"
4144|"Cetartiodactyla"|"Bovidae"|"Cephalophus"|"Cephalophus natalensis"|NULL|897298.2474082938|897298.1021020352|660125.3535574571|638199.2857946603|71.12455540690404|-0.033215006278180054|"{terrestrial}"|"LC"|NULL|"{1.5,1.6,3.6}"
4145|"Cetartiodactyla"|"Bovidae"|"Cephalophus"|"Cephalophus niger"|NULL|761610.4682203348|761610.3217230696|193297.61629400935|188991.7762128455|24.81476036003161|-0.022275701913543475|"{terrestrial}"|"LC"|NULL|"{14.3,14.6,1.6}"
4146|"Cetartiodactyla"|"Bovidae"|"Cephalophus"|"Cephalophus nigrifrons"|NULL|3191974.7683648407|3191973.8081471445|2176340.2892232183|2165668.3855960583|67.8473106536288|-0.0049036006363550036|"{terrestrial}"|"LC"|NULL|"{1.6,1.8,1.9,3.7}"
4148|"Cetartiodactyla"|"Bovidae"|"Cephalophus"|"Cephalophus ogilbyi"|NULL|437969.9693575535|437969.94599779614|308349.77485550876|293675.48413607583|67.05379828449544|-0.04758975655587631|"{terrestrial}"|"LC"|NULL|"{1.6,1.9}"
4149|"Cetartiodactyla"|"Bovidae"|"Cephalophus"|"Cephalophus rufilatus"|NULL|2928863.0758510614|2928863.415407836|2167572.009560916|2093416.4300776063|71.47538594885634|-0.03421135683438328|"{terrestrial}"|"LC"|NULL|"{14.6,1.5,1.6,2.1}"
4150|"Cetartiodactyla"|"Bovidae"|"Cephalophus"|"Cephalophus silvicultor"|NULL|6159538.870213425|6159535.755111899|3294688.8457364175|3242867.31760364|52.64791774140334|-0.015728807957036288|"{terrestrial}"|"NT"|NULL|"{14.3,14.6,1.6,1.9,2.1,3.6}"
4151|"Cetartiodactyla"|"Bovidae"|"Cephalophus"|"Cephalophus spadix"|True|6571.034675156147|6571.034912868012|3451.181214060967|4367.88537469265|66.471802883577|0.2656204075569267|"{terrestrial}"|"EN"|True|"{1.5,1.9,3.7}"
4152|"Cetartiodactyla"|"Bovidae"|"Cephalophus"|"Cephalophus weynsi"|NULL|1484332.632791622|1484332.4962065772|970387.6875407014|943113.0528291117|63.53785659475699|-0.028106946390378303|"{terrestrial}"|"LC"|NULL|"{1.6,1.9}"
4153|"Cetartiodactyla"|"Bovidae"|"Cephalophus"|"Cephalophus zebra"|NULL|58889.17838645871|58889.179641999865|42050.780014101954|38135.76373115327|64.75852433840797|-0.09310210848968237|"{terrestrial}"|"VU"|True|"{1.6,1.9}"
4154|"Cetartiodactyla"|"Bovidae"|"Cephalophus"|"Cephalophus harveyi"|NULL|349808.87080101884|349808.8553442721|177232.35293438236|185177.4338148992|52.936748451565855|0.04482861480408375|"{terrestrial}"|"LC"|NULL|"{1.5,1.6,1.9,3.6,3.7}"
4185|"Perissodactyla"|"Rhinocerotidae"|"Ceratotherium"|"Ceratotherium simum"|NULL|5390359.410263536|5390358.637868404|2585638.059177134|2579102.408704401|47.84658279665594|-0.002527674145859815|"{terrestrial}"|"NT"|NULL|"{2.1,3.5,4.5}"
4192|"Diprotodontia"|"Burramyidae"|"Cercartetus"|"Cercartetus caudatus"|NULL|308459.2187324894|308459.2201470478|275399.8266484765|270723.81430059695|87.7664847144262|-0.01697899524769144|"{terrestrial}"|"LC"|NULL|"{1.6,1.9,3.7}"
4200|"Primates"|"Cercopithecidae"|"Cercocebus"|"Cercocebus galeritus"|True|214.04490273536936|214.044899512793|58.66196009313101|63.88308634093501|29.845647565695373|0.08900361050866704|"{terrestrial}"|"CR"|True|"{1.5,1.6,1.8,3.5,3.6,5.1,5.13,5.2,5.7,5.8}"
4201|"Primates"|"Cercopithecidae"|"Cercocebus"|"Cercocebus torquatus"|NULL|263788.8929299816|263788.91007323714|168990.1649934267|166310.9206882097|63.04697215741022|-0.015854439252847727|"{terrestrial}"|"EN"|True|"{1.6,1.7,1.8}"
4203|"Primates"|"Cercopithecidae"|"Cercocebus"|"Cercocebus sanjei"|True|188.20288229315503|188.20290992557696|106.01153366097898|116.64334189372198|61.977438042720735|0.10028916539159911|"{terrestrial}"|"EN"|True|"{1.6}"
4206|"Primates"|"Cercopithecidae"|"Cercocebus"|"Cercocebus lunulatus"|NULL|164392.10930228443|164392.0857372274|36518.199174538575|34142.308402025694|20.7688273124051|-0.06506045824322611|"{terrestrial}"|"EN"|True|"{14.6,1.5,1.6,1.7,1.8,1.9,5.1,5.2,5.3,5.4}"
4207|"Primates"|"Cercopithecidae"|"Cercocebus"|"Cercocebus chrysogaster"|True|78963.60895512314|78963.58173154754|71124.01857959785|70663.10765888433|89.48822496314524|-0.006480383559847568|"{terrestrial}"|"EN"|True|"{1.6,1.8}"
4212|"Primates"|"Cercopithecidae"|"Cercopithecus"|"Cercopithecus ascanius"|NULL|2607245.240407799|2607244.4668173706|1317856.26656996|1304029.6973701254|50.01562814560069|-0.010491712602180417|"{terrestrial}"|"LC"|NULL|"{1.6,1.9}"
4214|"Primates"|"Cercopithecidae"|"Cercopithecus"|"Cercopithecus cephus"|NULL|835773.4522951873|835773.4578749312|707760.440292599|696874.1903872725|83.38075154470339|-0.015381263610644836|"{terrestrial}"|"LC"|NULL|"{14.3,14.4,14.6,1.6,1.7,1.8}"
4216|"Primates"|"Cercopithecidae"|"Chlorocebus"|"Chlorocebus dryas"|True|41051.167317038235|41051.157759592854|39222.01802932025|38910.90232471396|94.78637010090476|-0.00793216974133544|"{terrestrial}"|"EN"|True|"{14.4,14.6,1.6,1.8}"
4217|"Primates"|"Cercopithecidae"|"Cercopithecus"|"Cercopithecus erythrogaster"|NULL|73795.25001876935|73795.24363987219|37328.853574386834|36843.5835683497|49.926772717425926|-0.012999863632836102|"{terrestrial}"|"EN"|True|"{14.6,1.5,1.6,1.7,1.8,5.1,5.2}"
4218|"Primates"|"Cercopithecidae"|"Cercopithecus"|"Cercopithecus erythrotis"|NULL|54817.49264850214|54817.49133448897|40533.37460986226|38234.580256256595|69.74886906617876|-0.056713618733495196|"{terrestrial}"|"VU"|True|"{1.6,1.9}"
4219|"Primates"|"Cercopithecidae"|"Cercopithecus"|"Cercopithecus hamlyni"|NULL|225788.73949780207|225788.7159021007|210657.42651184765|207004.18026556593|91.68048077093476|-0.01734211941526902|"{terrestrial}"|"VU"|True|"{1.6,1.9}"
4220|"Primates"|"Cercopithecidae"|"Allochrocebus"|"Allochrocebus lhoesti"|NULL|216022.17629123892|216022.1537835541|200407.0951118|197105.7106062141|91.24328553992034|-0.01647339134247811|"{terrestrial}"|"VU"|True|"{14.3,14.4,14.6,1.6,1.9}"
4221|"Primates"|"Cercopithecidae"|"Cercopithecus"|"Cercopithecus mitis"|NULL|2333451.7733422383|2333450.968341673|1618466.2595052347|1571547.0095077534|67.34861931230608|-0.02898994632846066|"{terrestrial}"|"LC"|NULL|"{14.3,14.4,14.6,1.5,1.6,1.8,1.9}"
4222|"Primates"|"Cercopithecidae"|"Cercopithecus"|"Cercopithecus mona"|NULL|649097.2146120958|649096.9987938543|216425.47503370087|227872.27346064892|35.10604330078231|0.052890254371236116|"{terrestrial}"|"NT"|NULL|"{14.4,14.6,1.6,1.7}"
4223|"Primates"|"Cercopithecidae"|"Cercopithecus"|"Cercopithecus neglectus"|NULL|2289660.8681154284|2289660.3343307655|1849124.9502013016|1839287.5731740578|80.33014965565427|-0.005320017463488832|"{terrestrial}"|"LC"|NULL|"{1.5,1.6,1.8,1.9,5.1}"
4224|"Primates"|"Cercopithecidae"|"Cercopithecus"|"Cercopithecus nictitans"|NULL|1354963.7251170154|1354963.73442829|942005.0435388335|938963.6333410885|69.2980638140306|-0.0032286559595469735|"{terrestrial}"|"NT"|NULL|"{14.6,1.6,1.7,1.8,1.9}"
4225|"Primates"|"Cercopithecidae"|"Cercopithecus"|"Cercopithecus petaurista"|NULL|552869.4914725467|552869.4660338282|235427.4747245173|237597.8380584943|42.97539521633782|0.009218819241537664|"{terrestrial}"|"NT"|NULL|"{14.6,1.5,1.6}"
4227|"Primates"|"Cercopithecidae"|"Allochrocebus"|"Allochrocebus preussi"|NULL|17526.97919737367|17526.978578981463|10913.950121582502|10778.857663919238|61.49866399018343|-0.01237796179736215|"{terrestrial}"|"EN"|True|"{1.6,1.9,4.7}"
4229|"Primates"|"Cercopithecidae"|"Cercopithecus"|"Cercopithecus sclateri"|True|34783.48073774304|34783.47484684145|10703.07695212834|12103.64543281665|34.79711410694706|0.13085662066643386|"{terrestrial}"|"EN"|True|"{14.6,1.6,1.7,1.8}"
4230|"Primates"|"Cercopithecidae"|"Allochrocebus"|"Allochrocebus solatus"|True|18940.90392349729|18940.90301639264|18510.071329606184|18433.3394934375|97.32027811706831|-0.004145410074457955|"{terrestrial}"|"NT"|NULL|"{1.6}"
4232|"Primates"|"Cercopithecidae"|"Cercopithecus"|"Cercopithecus roloway"|NULL|581.6343937492297|581.6345061282201|90.522098289844|53.448625136349|9.189383465596238|-0.40955163273821726|"{terrestrial}"|"CR"|True|"{1.6,1.8}"
4233|"Primates"|"Cercopithecidae"|"Chlorocebus"|"Chlorocebus aethiops"|NULL|1136045.1566932288|1136045.5513596353|857003.5950081382|830793.6688907268|73.13031311961225|-0.03058321606826232|"{terrestrial}"|"LC"|NULL|"{14.1,14.2,14.3,14.4,14.5,2.2,3.6}"
4240|"Primates"|"Cercopithecidae"|"Chlorocebus"|"Chlorocebus djamdjamensis"|True|9377.720876064299|9377.721872589149|3668.8657021238105|4086.55099731304|43.577225394772356|0.11384589382692384|"{terrestrial}"|"VU"|True|"{1.9}"
4245|"Primates"|"Cercopithecidae"|"Cercopithecus"|"Cercopithecus diana"|NULL|221565.3952917408|221565.38083295597|70451.78083263632|59041.63216849627|26.647498786378236|-0.16195685232209733|"{terrestrial}"|"EN"|True|"{1.6}"
4248|"Carnivora"|"Canidae"|"Cerdocyon"|"Cerdocyon thous"|NULL|8433405.321184017|8433404.374778079|7822685.7388909925|7773164.993236539|92.17114047660125|-0.006330402026539032|"{terrestrial}"|"LC"|NULL|"{14.1,14.2,14.3,14.6,1.5,1.6,1.9,2.1,2.2,3.5,3.6,4.5,4.7,5.4}"
4256|"Cetartiodactyla"|"Cervidae"|"Cervus"|"Cervus albirostris"|True|747249.4185511301|747247.5761237814|608107.8946672617|606101.0326416825|81.11114067251013|-0.0033001742670637404|"{terrestrial}"|"VU"|True|"{1.4,3.4,4.4}"
4257|"Cetartiodactyla"|"Cervidae"|"Rucervus"|"Rucervus duvaucelii"|NULL|34620.881974741846|34620.85573764847|277.801237517898|319.875391126325|0.9239384304948774|0.15145416191933356|"{terrestrial,freshwater}"|"VU"|True|"{1.7,2.2,4.6,5.4}"
4261|"Cetartiodactyla"|"Cervidae"|"Cervus"|"Cervus hanglu"|NULL|47607.68303043788|47607.70873809981|8706.508788400837|8307.935264288531|17.45081938303786|-0.04577879995289288|"{terrestrial}"|"LC"|NULL|"{1.4,1.9,3.7,4.7,5.11}"
4265|"Cetartiodactyla"|"Cervidae"|"Rucervus"|"Rucervus eldii"|NULL|83838.36127978167|83838.38432766483|38624.353914474596|38994.62243322996|46.5116578115671|0.009586400320772898|"{terrestrial,freshwater}"|"EN"|True|"{14.6,1.5,2.2,3.6,4.6,5.4}"
4273|"Cetartiodactyla"|"Cervidae"|"Rusa"|"Rusa alfredi"|True|1689.613679271091|1689.6140646692709|895.6124479007141|962.0112845131362|56.93674695478121|0.07413791173633055|"{terrestrial}"|"EN"|True|"{1.6,1.9,3.6,4.6}"
4274|"Cetartiodactyla"|"Cervidae"|"Rusa"|"Rusa marianna"|True|106205.38645465199|106205.39988540973|53796.87005045581|53618.1134471668|50.485298774843876|-0.0033228067566264553|"{terrestrial}"|"VU"|True|"{1.5,1.6,1.9,4.6,4.7}"
4305|"Chiroptera"|"Molossidae"|"Chaerephon"|"Chaerephon aloysiisabaudiae"|NULL|1116984.7932355986|1116984.7614265059|815280.2611723794|794387.342699049|71.11890601663478|-0.0256266703222842|"{terrestrial}"|"LC"|NULL|"{1.5,1.6,2.1,2.2}"
4306|"Chiroptera"|"Molossidae"|"Chaerephon"|"Chaerephon ansorgei"|NULL|5630146.508610504|5630146.176139317|3726456.299077145|3632105.559990542|64.51174527907436|-0.025319158877555797|"{terrestrial}"|"LC"|NULL|"{1.5,2.1,6}"
4307|"Chiroptera"|"Molossidae"|"Chaerephon"|"Chaerephon bemmeleni"|NULL|671131.3848400124|671131.3548785141|172758.72183777287|167716.05366290492|24.990048884434003|-0.029189080129935294|"{terrestrial}"|"LC"|NULL|"{1.9,2.1}"
